VDN:,83600-83622;83671-83678
Date:,11/1/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
11/1/2021,9:30 AM,-,09:45,22,22,22,22,0,0,0,0,0,:01:21,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:05:04,:00:00,1:05:04,:01:08,1:06:12,1,2,:00:06,,,,22,0,0,1:05:04,:00:00,:00:00,:01:08,:00:00,:00:00
11/1/2021,9:45 AM,-,10:00,27,27,27,27,0,0,0,0,0,:01:41,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:57:22,:00:00,:57:22,:01:21,:58:43,3,2,:00:08,,,,27,0,0,:57:22,:00:00,:00:00,:01:21,:00:00,:00:00
11/1/2021,10:00 AM,-,10:15,36,36,36,36,0,0,0,0,0,:02:31,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,100.00,97.22,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:37:30,:00:00,1:37:30,:01:50,1:39:20,3,1,:00:11,,,,36,0,0,1:37:30,:00:00,:00:00,:01:50,:00:00,:00:00
11/1/2021,10:15 AM,-,10:30,36,36,36,35,1,0,0,0,0,:07:18,:01:00,:00:00,:00:13,:01:00,,0,0,0,0,0,1,0,0,0,0,25,2,2,2,2,2,0,0,0,0,97.22,69.44,2.78,75.00,2.78,80.56,2.78,86.11,2.78,91.67,2.78,1:43:19,:00:00,1:43:19,:01:42,1:45:01,1,2,:01:00,,,,35,0,0,1:43:19,:00:00,:00:00,:01:42,:00:00,:00:00
11/1/2021,10:30 AM,-,10:45,29,29,28,28,1,0,0,0,0,:02:04,:00:10,:00:00,:00:04,:00:10,,1,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,100.00,96.43,.00,96.43,.00,100.00,.00,100.00,.00,100.00,.00,1:34:40,:00:01,1:34:41,:01:26,1:36:07,1,1,:00:29,,,,28,0,0,1:34:40,:00:00,:00:00,:01:26,:00:00,:00:00
11/1/2021,10:45 AM,-,11:00,35,35,35,35,0,0,0,0,0,:02:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:20:47,:00:00,1:20:47,:01:53,1:22:40,3,2,:00:09,,,,35,0,0,1:20:47,:00:00,:00:00,:01:53,:00:00,:00:00
11/1/2021,11:00 AM,-,11:15,34,34,34,33,1,0,0,0,0,:18:08,:01:51,:00:00,:00:33,:01:51,,0,0,0,0,0,0,0,0,0,1,20,3,4,0,1,0,0,0,0,5,97.06,58.82,2.94,67.65,2.94,79.41,2.94,79.41,2.94,82.35,2.94,1:49:39,:00:00,1:49:39,:02:08,1:51:47,2,3,:03:13,,,,33,0,0,1:49:39,:00:00,:00:00,:02:08,:00:00,:00:00
11/1/2021,11:15 AM,-,11:30,42,42,42,38,4,0,0,0,0,:37:56,:04:56,:00:00,:01:00,:01:14,,0,1,1,0,0,0,0,0,0,2,12,6,2,2,1,1,0,2,0,12,90.48,28.57,9.52,42.86,7.14,47.62,4.76,52.38,4.76,54.76,4.76,2:02:48,:00:00,2:02:48,:01:58,2:04:46,0,3,:04:08,,,,38,0,0,2:02:48,:00:00,:00:00,:01:58,:00:00,:00:00
11/1/2021,11:30 AM,-,11:45,39,39,39,37,2,0,0,0,0,:15:00,:00:41,:00:00,:00:24,:00:21,,0,1,1,0,0,0,0,0,0,0,22,2,4,2,2,0,1,0,1,3,94.87,56.41,5.13,61.54,2.56,71.79,.00,76.92,.00,82.05,.00,1:48:36,:00:01,1:48:37,:02:06,1:50:43,5,2,:02:24,,,,37,0,0,1:48:36,:00:00,:00:00,:02:06,:00:00,:00:00
11/1/2021,11:45 AM,-,12:00,53,53,53,47,6,0,0,0,0,:08:24,:03:40,:00:00,:00:11,:00:37,,0,1,2,1,1,0,0,1,0,0,33,7,2,3,1,0,1,0,0,0,88.68,62.26,11.32,75.47,9.43,79.25,5.66,84.91,3.77,86.79,1.89,2:04:21,:00:00,2:04:21,:02:23,2:06:44,5,3,:01:17,,,,47,0,0,2:04:21,:00:00,:00:00,:02:23,:00:00,:00:00
